state_school_id,county,campus,school_type,number_of_students,percent_economically_disadvantaged,percent_eb_el_students,overall_score,metric,value,year,students_group
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,15.5,2022,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,17.9,2022,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,13.2,2022,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,15.1,2023,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,19.5,2023,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,Chronic Absenteeism,19.6,2023,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",65.3,2022,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",62.5,2022,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",,2022,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",59.6,2023,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",59.1,2023,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,"College, Career, & Military Ready",50.0,2023,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 1,60.0,2024,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 1,52.0,2024,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 1,38.0,2024,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 2,59.0,2024,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 2,56.0,2024,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,English 2,13.0,2024,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,1042.0,2022,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,1008.0,2022,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,740.0,2022,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,1048.0,2023,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,1034.0,2023,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,SAT,,2023,Emergent Bilingual Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,US History,82.0,2024,All Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,US History,77.0,2024,Economically Disadvantaged Students
TX-116915-116915001,Hunt,Bland H S,High School,237,50.2,22.8,82.0,US History,62.0,2024,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,16.3,2022,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,15.2,2022,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,14.0,2022,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,15.6,2023,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,15.2,2023,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,ACT,,2023,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Algebra 1,37.0,2024,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Algebra 1,41.0,2024,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Algebra 1,,2024,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Biology,44.0,2024,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Biology,32.0,2024,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Biology,,2024,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,15.1,2022,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,13.3,2022,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,25.0,2022,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,7.0,2023,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,8.5,2023,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,Chronic Absenteeism,18.2,2023,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",100.0,2022,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",100.0,2022,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",,2022,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",94.7,2023,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",100.0,2023,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,"College, Career, & Military Ready",,2023,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 1,63.0,2024,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 1,57.0,2024,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 1,,2024,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 2,62.0,2024,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 2,56.0,2024,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,English 2,,2024,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2022,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2022,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2022,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2023,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2023,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,SAT,,2023,Emergent Bilingual Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,US History,54.0,2024,All Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,US History,31.0,2024,Economically Disadvantaged Students
TX-116916-116916001,Hunt,Boles H S,High School,186,50.0,5.9,89.0,US History,,2024,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,20.5,2022,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,19.0,2022,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,,2022,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,20.8,2023,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,20.2,2023,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,ACT,,2023,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Algebra 1,36.0,2024,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Algebra 1,19.0,2024,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Algebra 1,22.0,2024,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Biology,73.0,2024,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Biology,59.0,2024,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Biology,33.0,2024,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,22.3,2022,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,26.7,2022,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,12.0,2022,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,16.3,2023,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,20.3,2023,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,Chronic Absenteeism,16.2,2023,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",89.9,2022,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",73.9,2022,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",,2022,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",88.3,2023,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",92.3,2023,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,"College, Career, & Military Ready",85.7,2023,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 1,67.0,2024,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 1,50.0,2024,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 1,25.0,2024,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 2,73.0,2024,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 2,48.0,2024,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,English 2,29.0,2024,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,1014.0,2022,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,976.0,2022,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,820.0,2022,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,1000.0,2023,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,987.0,2023,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,SAT,,2023,Emergent Bilingual Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,US History,75.0,2024,All Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,US History,63.0,2024,Economically Disadvantaged Students
TX-116901-116901001,Hunt,Caddo Mills H S,High School,733,29.9,6.3,87.0,US History,38.0,2024,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,18.7,2022,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,19.6,2022,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,,2022,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,23.5,2023,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,23.2,2023,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,ACT,,2023,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Algebra 1,72.0,2024,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Algebra 1,76.0,2024,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Algebra 1,,2024,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Biology,69.0,2024,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Biology,60.0,2024,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Biology,,2024,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,12.8,2022,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,17.6,2022,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,-1.0,2022,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,9.6,2023,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,13.3,2023,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,Chronic Absenteeism,-1.0,2023,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",94.4,2022,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",94.4,2022,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",,2022,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",94.7,2023,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",95.7,2023,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,"College, Career, & Military Ready",,2023,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 1,82.0,2024,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 1,70.0,2024,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 1,,2024,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 2,73.0,2024,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 2,68.0,2024,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,English 2,,2024,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,1193.0,2022,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,,2022,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,,2022,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,1132.0,2023,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,,2023,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,SAT,,2023,Emergent Bilingual Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,US History,68.0,2024,All Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,US History,47.0,2024,Economically Disadvantaged Students
TX-116902-116902001,Hunt,Celeste H S,High School,157,43.9,3.2,96.0,US History,,2024,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,20.4,2022,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,17.7,2022,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,,2022,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,19.2,2023,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,17.1,2023,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,ACT,,2023,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Algebra 1,25.0,2024,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Algebra 1,26.0,2024,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Algebra 1,21.0,2024,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Biology,29.0,2024,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Biology,23.0,2024,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Biology,28.0,2024,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,48.5,2022,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,52.6,2022,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,36.0,2022,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,40.1,2023,All Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,44.2,2023,Economically Disadvantaged Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,Chronic Absenteeism,28.2,2023,Emergent Bilingual Students
TX-116903-116903001,Hunt,Commerce H S,High School,484,73.1,11.0,76.0,"College, Career, & Military Ready",94.8,2022,All Students
